SPY,QQQ,TLT
-5.10400513e-03,-3.68697522e-03,3.16496873e-03
-3.07669225e-02,-4.68470421e-02,7.52085874e-03
1.77814254e-02,3.40103891e-02,-4.19023595e-03
-1.77437272e-02,-2.60582644e-02,6.01862667e-03
-5.55602499e-03,-2.07958329e-02,-2.26383865e-03
1.47097848e-02,1.63456877e-02,-4.98023049e-03
1.06244735e-02,2.32332362e-02,-5.09373226e-03
1.05857342e-02,1.31042597e-02,9.26034728e-04
-5.94075997e-03,-1.56987224e-02,-1.25104728e-02
5.50176087e-03,-2.48263363e-03,3.92064542e-03
6.30825708e-03,7.54717283e-03,-6.22729089e-04
2.11826216e-02,3.08856427e-02,1.33401749e-03
-1.81657544e-03,-6.39954933e-03,-8.89468629e-05
-9.81642644e-03,-1.69954540e-02,7.43829615e-03
-1.88618134e-02,-3.07259175e-02,6.50715471e-03
-1.87294064e-03,8.40838484e-04,-6.14054350e-04
-6.86030314e-03,-7.65802195e-03,6.14054350e-04
1.03829562e-02,1.73428841e-02,-4.38273560e-04
2.59700118e-03,-3.51639649e-03,5.77096382e-03
-1.70592312e-02,-3.30168448e-02,2.78611765e-03
-1.86793652e-02,-1.80562609e-02,3.47564369e-04
3.40161174e-03,7.57358797e-03,-3.47564369e-04
-6.70136295e-03,-7.25956256e-03,1.04249632e-03
1.60156174e-02,2.28511506e-02,-2.26062835e-03
3.35889501e-03,3.37041750e-03,1.13103577e-03
2.27642246e-02,3.16763639e-02,-4.88105081e-03
-2.18766661e-03,-3.26572826e-03,3.92414845e-03
6.07683731e-03,7.22917107e-03,3.73560335e-03
1.31546630e-02,1.73256109e-02,7.07476027e-03
-3.29389806e-02,-3.91117621e-02,1.66031336e-02
-1.51835542e-03,7.03568928e-03,3.13573309e-03
-2.35099278e-02,-3.35731391e-02,1.85972206e-03
1.89514070e-03,1.04176037e-02,4.12930595e-03
2.27108167e-04,3.30606968e-03,-1.68204849e-04
5.02279945e-03,8.76295803e-03,-4.46796972e-03
-3.39491632e-04,3.02917829e-04,-2.36897757e-03
-1.86373052e-02,-2.46502017e-02,3.46681492e-03
-1.98130753e-02,-2.29204188e-02,5.80661687e-03
-1.09720676e-03,6.26893538e-03,5.97098886e-03
-1.50889225e-02,-2.48615034e-02,1.31241102e-02
-1.64120379e-02,-1.46018270e-02,-3.63774454e-03
-2.07023897e-02,-3.14835867e-02,-1.65406356e-04
-2.67780902e-02,-2.51109686e-02,4.95782767e-03
4.92898685e-02,6.05674558e-02,-1.07733565e-02
7.64823892e-03,3.86226713e-03,1.67160549e-04
-1.29094949e-03,-5.23064678e-04,8.37834789e-03
8.72062642e-03,8.39802320e-03,3.79264617e-03
1.03971946e-03,4.01087908e-03,5.25347065e-03
-2.41521326e-02,-3.32159497e-02,1.13150297e-02
3.29471157e-02,4.18945078e-02,-1.16426710e-02
7.85356175e-03,1.18356816e-02,-2.95244487e-03
9.35166732e-03,9.00492889e-03,-2.63183749e-03
4.66244968e-03,8.11598959e-03,-1.56582959e-03
3.52155036e-03,2.85598790e-03,-6.45442371e-03
3.86223302e-04,-3.66471866e-03,3.89403140e-03
-6.11981145e-03,-8.87615790e-03,-3.72803206e-03
1.13958363e-02,1.93382945e-02,-3.65828708e-03
2.41695345e-03,-1.84453975e-04,9.98906400e-04
7.55803424e-03,7.85319953e-03,2.49452485e-04
1.32219442e-02,9.85162235e-03,-5.25557806e-03
-1.36024505e-02,-2.02334180e-02,6.75208995e-03
2.09038038e-03,1.29570016e-03,-4.15350621e-04
5.31103316e-04,6.45471024e-03,6.54439505e-03
8.42588596e-03,1.18777128e-02,-4.80043577e-03
-7.62956549e-03,-1.24291789e-02,-9.96468073e-04
-1.32742379e-03,-9.48614461e-03,5.05334326e-03
1.57066827e-02,2.51194025e-02,-7.44035500e-04
8.74383480e-03,1.48574217e-02,8.56330209e-03
4.81898979e-04,-4.23100840e-03,-6.05778873e-03
7.01079908e-03,1.23452468e-02,-4.47478066e-03
4.18296999e-03,8.80917349e-03,4.55709797e-03
-1.31945673e-03,-2.98653838e-03,4.95793038e-04
-9.57813679e-03,-1.35202274e-02,6.58822702e-03
1.22065589e-03,1.95947034e-03,4.25942059e-03
5.54179508e-04,-9.49598370e-04,-3.93099067e-03
1.27773483e-02,1.46777329e-02,-2.54714638e-03
3.24221570e-03,7.01978680e-04,-3.79095335e-03
-2.22087668e-03,1.22748821e-03,5.68159788e-03
1.08384550e-02,4.19604002e-03,1.55843061e-03
1.72898042e-03,1.97558129e-03,2.53861932e-03
2.01343410e-03,-1.74131799e-04,-2.86644290e-03
-3.56243416e-03,-3.66434838e-03,-8.97903576e-03
6.18092239e-03,7.37318490e-03,5.94031754e-03
1.36043946e-03,3.63711032e-03,-2.96590389e-03
-7.15802908e-04,1.03688070e-03,4.93806450e-03
-4.29568974e-04,-6.33654530e-04,-1.13935453e-02
-1.86425372e-03,-2.30654033e-03,-3.41033724e-03
6.22441315e-03,6.90482138e-03,-9.28634328e-03
-3.64441537e-03,1.72178368e-04,7.80731492e-03
-1.36077994e-03,7.44451567e-04,2.08788650e-03
-6.07533569e-03,-5.68772860e-03,3.66523339e-03
-8.40029745e-03,-1.23483277e-02,6.46372210e-03
-2.00218103e-03,-1.51751964e-03,4.20393346e-03
1.43971158e-02,2.05844329e-02,-2.96563765e-03
3.76370127e-03,5.47911891e-03,6.98839856e-03
6.59725116e-03,7.48535175e-03,-1.88635084e-03
-6.40067403e-04,-1.69616731e-03,-7.24908538e-03
4.92874114e-03,9.23773932e-03,6.59228002e-03
3.61896714e-03,2.37907806e-03,-5.75184804e-04
2.48147973e-04,3.35661765e-03,-2.22119677e-03
-3.01423701e-03,3.95745020e-03,1.04061445e-02
1.12310346e-02,1.55110306e-02,2.19861153e-03
-1.94338025e-02,-2.22091901e-02,1.54151232e-02
-7.51753374e-04,-1.90596893e-03,1.60024555e-03
7.42571524e-03,4.64667829e-03,-7.19570867e-04
-5.24246707e-03,-6.44383486e-03,9.16015595e-03
3.78301188e-03,2.30230505e-03,3.48267022e-03
6.28581438e-03,7.54259187e-03,-9.48786527e-04
1.17897663e-02,1.31596938e-02,-1.43059152e-02
4.89446556e-04,3.78380875e-03,1.84773192e-03
1.57197321e-03,5.72942708e-03,-8.70584850e-03
2.65035179e-03,-3.80780140e-04,2.82983446e-03
4.82845104e-03,5.15805585e-03,1.29099579e-03
7.62160634e-04,2.54189951e-03,-3.55378049e-03
-5.13810161e-03,-3.51742489e-03,3.15067045e-03
3.40528096e-03,5.35214594e-03,2.41675667e-03
-2.77487740e-04,-2.37539692e-03,-5.89118756e-03
6.74284604e-03,4.31466851e-03,-7.14815060e-03
-6.55246556e-04,1.61200306e-04,2.52407649e-03
6.55246556e-04,3.43763950e-03,-6.28103436e-03
-2.44953490e-03,3.47896707e-03,4.09101280e-04
1.96692353e-03,1.28183413e-03,5.22101741e-03
8.61910131e-04,2.82440041e-03,-4.81200645e-03
8.95127307e-03,1.26379466e-02,2.12298149e-03
-2.22171709e-03,-3.15778835e-03,8.12602235e-03
-6.16411875e-04,4.05068374e-03,-1.45802227e-03
4.64591922e-03,8.92098841e-04,3.39786375e-03
1.56693242e-03,1.93849216e-03,-6.40096862e-03
5.10137035e-04,-7.77771177e-03,5.10805763e-03
-7.54495831e-03,-3.22357615e-03,4.11597454e-03
-2.16116738e-03,-4.34988990e-03,-4.77265829e-03
9.73997155e-03,1.58225684e-02,2.83426363e-03
-4.12340740e-03,-6.14077559e-03,2.74563342e-03
-1.68410608e-02,-1.96724380e-02,7.63219322e-03
-1.39006478e-03,-2.52655936e-03,-4.33111532e-03
-3.03033994e-03,-5.39743704e-03,4.09098093e-03
5.01097489e-03,1.24392543e-03,-1.36180159e-03
-2.54515320e-02,-3.53196043e-02,7.82527514e-03
9.00312621e-03,1.09158683e-02,-2.94701896e-03
5.84019089e-03,1.40254466e-02,6.12304255e-03
9.21861722e-03,9.99941709e-03,-3.33566165e-03
-6.48600577e-03,-1.02724257e-02,2.22523400e-03
-6.63378259e-03,-1.70258129e-02,-2.06559594e-03
8.97481724e-03,1.03933336e-02,-1.59221417e-03
-3.07622300e-03,-4.46478301e-03,5.71914816e-03
-1.22933816e-02,-1.54205961e-02,1.11847915e-02
2.26564803e-03,-5.04781493e-04,8.61578171e-04
-9.34423955e-03,-3.76771573e-03,7.17387411e-03
-6.73309137e-03,-8.25998731e-03,3.02569489e-03
2.72762518e-03,4.19524126e-03,8.56208749e-03
-1.35670409e-02,-1.60815588e-02,1.24415198e-02
-2.54614761e-03,-2.22639261e-02,6.66655970e-03
2.14741849e-02,2.77676064e-02,-1.14669690e-02
8.62496158e-03,7.40460491e-03,-5.66782213e-03
6.48144640e-03,7.91348467e-03,3.22093545e-03
9.95720166e-03,1.91284822e-02,8.61437546e-03
4.57895843e-03,1.15870508e-02,-9.45677193e-03
-2.42622896e-04,1.36408831e-03,6.12278443e-04
-1.76666724e-03,-5.79627215e-03,7.65754037e-04
4.11788721e-03,5.90525278e-03,3.43779711e-03
-1.10581620e-03,-4.26142802e-03,2.51309034e-03
3.80361294e-04,6.00489384e-03,1.74841379e-03
1.04164179e-02,1.44266769e-02,4.99887082e-03
2.25496453e-03,3.74795671e-03,1.43455588e-03
9.50858981e-03,9.25647975e-03,2.63732808e-03
-1.45417575e-03,-1.48363885e-03,-1.10475132e-02
-1.22570851e-03,3.18074956e-05,7.42902208e-03
-9.85617930e-03,-1.73154353e-02,3.09169462e-03
-9.98243010e-04,4.63969936e-03,-6.42024574e-03
3.53999775e-03,3.81437979e-03,7.02218554e-03
5.13284997e-03,1.28601968e-03,-6.77198929e-04
9.03736120e-03,1.34044557e-02,-2.34115442e-03
2.60094026e-03,3.95494226e-03,7.68302783e-03
7.96328203e-03,7.49766770e-03,7.10419694e-03
-1.13862241e-03,-2.03926491e-03,-1.33518127e-02
-5.50992548e-03,-7.03836896e-03,1.35855299e-03
1.24590854e-03,4.99493696e-03,-3.77551561e-04
4.76659673e-03,9.91613909e-03,-5.52220147e-03
2.34132319e-03,-7.27177260e-04,-1.34398839e-02
4.46684691e-03,5.75183905e-03,1.15209242e-03
3.32715826e-04,3.19835387e-03,5.74292257e-03
-3.23022006e-03,-5.16382046e-03,-2.98264485e-03
-6.82844709e-03,-4.93038564e-03,1.07409532e-02
3.65426823e-03,1.14401318e-03,7.55075089e-05
-5.57041506e-03,-7.35483505e-03,-2.35120493e-03
2.45341302e-03,7.92618588e-03,1.89658483e-03
7.12438642e-03,6.52323603e-03,-5.47205141e-03
4.68884455e-03,6.99330622e-03,4.33399254e-03
-4.78854920e-03,-9.52504798e-03,-4.79152969e-03
6.67735492e-03,1.02420563e-02,2.36140711e-03
-1.82254025e-03,-3.43650764e-03,3.03830519e-04
-2.45767380e-03,-4.32547145e-03,2.43002414e-03
-1.10006227e-02,-1.39267156e-02,8.00849612e-03
-8.74600796e-03,-4.98349105e-03,1.96662086e-02
-7.55837509e-03,-1.48348585e-02,9.19868859e-03
-3.05343725e-02,-3.59742554e-02,1.71401784e-02
1.39255692e-02,1.39015951e-02,7.96104110e-03
5.90207862e-04,5.38766208e-03,3.57298891e-04
1.94300669e-02,2.15303348e-02,2.14031791e-03
-6.83473667e-03,-9.44605737e-03,-1.99686057e-03
-1.22479666e-02,-1.15417338e-02,2.06351290e-02
1.54319867e-02,2.16781420e-02,-3.43284914e-03
-3.00132831e-02,-3.03404498e-02,2.22791130e-02
2.63788429e-03,-1.14949798e-03,1.10579101e-02
1.46477784e-02,1.59229002e-02,-8.04270567e-03
1.19755489e-02,1.57795168e-02,-1.44051384e-02
-7.69226348e-03,-7.77869294e-03,1.02906663e-02
8.10252293e-03,8.83934994e-03,-6.68751896e-03
-3.07592100e-04,-3.23876849e-03,-6.66275287e-03
-2.60234081e-02,-3.21573263e-02,1.63012822e-02
1.09978011e-02,1.49912422e-02,-4.05039565e-03
-3.93131994e-03,-2.11273069e-03,1.52910246e-02
7.01701321e-03,3.57229048e-03,1.28646220e-03
1.26920236e-02,1.51744043e-02,-3.79617046e-03
-4.44517813e-04,-2.39779564e-03,2.71896183e-04
-5.86421049e-03,-9.75531591e-03,1.29130575e-03
1.12863583e-02,1.43322121e-02,1.49347871e-03
1.27736091e-02,1.81532266e-02,-1.82764803e-02
7.71440758e-04,-9.91051843e-04,7.08993226e-03
5.03497824e-04,-2.08994765e-03,-1.79250908e-02
-2.34654450e-04,-2.88101649e-03,-1.76830681e-02
7.08592628e-03,9.34560534e-03,-1.77829153e-03
3.45775605e-03,4.14876857e-03,-6.57265065e-03
-6.64236767e-04,-3.57728193e-03,-2.15901974e-02
-3.09345720e-03,-4.47651171e-03,1.26632505e-02
2.52897498e-03,4.78828943e-03,5.40857708e-03
5.97710158e-04,-4.15366963e-04,4.23453044e-03
-6.65692301e-05,1.66043368e-03,3.00367092e-03
-4.73608630e-03,-1.06348538e-02,1.31244268e-02
-2.34528469e-04,4.40791181e-04,-2.11732129e-04
-7.87768546e-03,-1.33695005e-02,1.19818376e-02
5.89751340e-03,1.11625962e-02,-1.47348839e-02
-2.08548242e-03,-3.68947896e-03,6.41169685e-03
-5.40187616e-03,-1.24864315e-02,2.45509187e-03
4.62695940e-03,9.47223295e-03,2.44960045e-03
-1.19659811e-02,-8.18988986e-03,3.00578911e-03
-1.78225116e-02,-1.73439626e-02,2.44017796e-03
8.15945444e-03,1.09153981e-02,9.08045089e-03
1.34414338e-02,1.46184544e-02,7.35659539e-03
-4.32408426e-03,-3.02364897e-03,-8.32224420e-03
-1.56463647e-02,-1.50943057e-02,2.68972526e-03
9.45151814e-03,9.71428543e-03,-5.66455295e-03
6.74055419e-03,7.71455777e-03,-1.50067775e-02
1.03133971e-02,1.27969256e-02,-1.24534479e-02
-1.11404167e-03,-1.04819359e-04,7.23588327e-03
9.85162995e-03,1.26366296e-02,-1.21615130e-02
-1.60730723e-03,-2.48375764e-03,1.21545855e-03
2.94451571e-03,2.63855703e-03,-2.43266296e-03
-4.38660865e-03,-9.65634120e-03,0.00000000e+00
6.75615973e-03,8.82937225e-03,-7.55135031e-03
-3.27200158e-03,-7.99515520e-03,5.83090508e-03
2.90519693e-03,1.92669808e-03,1.00433084e-03
1.63253702e-03,9.68148996e-03,-2.01007254e-03
4.08684393e-03,7.95415678e-03,-4.89711971e-03
5.62085550e-03,9.81685418e-03,-9.13767250e-03
-2.96776812e-04,-7.77436913e-03,6.55597851e-04
3.06249160e-03,4.83441895e-03,1.45275292e-02
-2.66688270e-03,4.56713284e-04,1.34005594e-02
9.22148660e-03,9.04153133e-03,-3.08321242e-03
4.00953097e-03,6.16593221e-03,-1.32488974e-02
-1.10691753e-03,5.49750771e-04,-1.13104753e-02
2.28230191e-04,-2.25043828e-03,6.03398874e-03
3.51034461e-03,3.34863770e-03,-1.82846497e-02
2.46325968e-03,3.98355331e-03,-4.21611184e-03
-1.91165849e-03,-1.34271447e-03,6.66540662e-04
2.10559597e-03,2.88203324e-03,4.58186876e-03
3.23762387e-04,2.47930909e-04,6.46810582e-03
1.45433071e-03,-7.94052774e-04,1.02767560e-02
7.21074511e-03,7.32062974e-03,-1.08885803e-03
7.37384248e-04,7.88263315e-04,1.81401551e-03
-2.88589460e-04,1.47625270e-03,8.29779414e-03
-3.72569984e-03,-6.01713816e-03,1.02945666e-02
-1.61049893e-03,-2.22866009e-03,-6.27863225e-03
2.22166627e-03,6.44564106e-04,1.28732124e-03
7.72038904e-03,1.17722057e-02,2.92744325e-03
2.26323659e-03,1.90753671e-03,5.82620743e-03
4.44739223e-03,6.96474764e-03,-2.90915774e-03
-3.71527538e-03,-4.57255616e-03,-2.13408965e-03
-8.53117249e-03,-1.02917461e-02,-1.34225143e-02
-6.72957740e-03,-7.86331164e-03,2.07507151e-02
6.15171914e-03,5.05139546e-03,-1.00357196e-02
1.79641022e-03,1.97419918e-03,-4.87603052e-03
9.09243543e-03,1.06418740e-02,-5.54991945e-03
-3.14928936e-03,-4.54707638e-03,2.16548293e-03
-1.11538843e-03,-8.33556489e-04,7.33127532e-05
2.83472330e-03,5.28276102e-03,7.82930056e-03
8.58189168e-03,7.43655537e-03,-1.65945783e-02
5.99232237e-04,3.28735633e-03,1.15012278e-02
6.84631989e-03,9.98902505e-03,-9.03088938e-03
2.19218100e-04,5.73234953e-04,-1.37955050e-03
6.22188604e-05,7.63878280e-04,-8.24607907e-03
4.09088459e-03,6.23205032e-03,1.59868695e-03
4.37447825e-03,4.02318669e-03,1.31793394e-03
1.52642739e-03,2.63771442e-03,-1.46498353e-03
3.11634910e-05,5.19364131e-04,2.85426926e-03
5.30923111e-03,8.78520288e-03,2.40872605e-03
-2.47599900e-04,-8.42078705e-04,1.09302171e-03
-5.52835140e-03,-6.57567872e-03,-3.64785832e-03
2.42629650e-03,1.88310714e-03,-9.84198366e-03
9.30846530e-03,1.65593841e-02,1.12299501e-02
-7.60139363e-03,-9.20207919e-03,1.52826082e-02
3.80781600e-03,6.42252618e-03,-5.69458086e-03
-2.81567649e-03,-1.39059317e-04,-4.92788658e-03
5.31567973e-03,7.48787217e-03,-6.63289846e-03
6.75740195e-03,8.43816508e-03,3.50383127e-03
-2.88168797e-03,-2.56069948e-03,8.85149855e-03
6.85366009e-03,1.14708196e-02,-3.03791793e-03
-1.52585443e-03,-3.94528585e-03,5.13072844e-03
2.25756081e-03,4.08858069e-04,6.60994575e-03
8.28379740e-03,9.53796366e-03,-3.15595509e-03
3.10793050e-03,4.93651752e-03,-8.58471910e-03
-1.96038586e-03,-4.47917117e-04,1.04512700e-02
1.20956918e-04,2.63897300e-03,3.50675394e-03
1.14629258e-03,3.21098729e-03,6.97768426e-03
-8.93317026e-03,-8.45064771e-03,8.05572570e-03
-1.61592180e-02,-2.08721661e-02,1.54349298e-02
1.04246332e-02,1.52430813e-02,-7.86179631e-03
-8.26046981e-04,1.62439861e-03,9.73110536e-03
3.23971951e-03,3.55525875e-03,1.38992627e-04
-1.83243678e-02,-1.59850481e-02,9.08796668e-03
7.40101667e-03,1.49963517e-02,-8.10688278e-04
1.51261627e-02,2.26305292e-02,-1.35582041e-02
1.14818834e-02,3.29166415e-03,-1.09949961e-02
3.35913927e-03,8.59509895e-03,4.49670277e-03
-5.34379030e-03,-4.31013362e-03,1.24006064e-02
7.43772424e-03,1.20132433e-02,2.76616632e-03
1.73131608e-03,1.72178074e-04,-5.05308486e-03
6.42216257e-03,9.69415684e-03,-5.07900618e-03
-1.06771555e-03,-1.28141501e-03,3.82869327e-03
1.60099736e-03,2.85941338e-03,4.36770599e-03
-2.58016740e-03,3.83492251e-04,6.82541645e-03
4.76963121e-03,9.53988594e-03,-6.86669369e-05
-4.11651283e-03,-9.32706325e-03,7.80279681e-03
-1.03519298e-02,-1.93962874e-02,9.29801906e-03
-3.37279102e-02,-3.93268210e-02,1.48177646e-02
-3.07708150e-02,-2.75683329e-02,5.31040973e-03
-3.68469797e-03,5.14084997e-03,-5.31040973e-03
-4.59513134e-02,-5.13710607e-02,1.07906691e-02
-4.21040861e-03,7.77506966e-04,2.23318731e-02
4.23950417e-02,5.03161586e-02,-7.38468578e-03
-2.90507040e-02,-3.25922868e-02,1.54068117e-02
4.11738106e-02,4.08752593e-02,-1.06753399e-02
-3.38067542e-02,-3.08534456e-02,2.45862321e-02
-1.66692375e-02,-1.70160888e-02,5.07351793e-02
-8.13123893e-02,-7.19948898e-02,2.67423660e-02
5.04503503e-02,5.30197935e-02,-5.26185128e-02
-4.99766432e-02,-4.45320987e-02,-3.74921139e-02
-1.00568915e-01,-9.61712523e-02,6.17772933e-03
8.20280762e-02,8.13087822e-02,-2.28623519e-02
-1.15886588e-01,-1.27592181e-01,6.27549775e-02
5.25849049e-02,7.31033783e-02,-6.90106116e-02
-5.19594723e-02,-3.08886970e-02,-5.80662294e-02
2.12246375e-03,5.98474289e-03,2.68615554e-02
-4.40503478e-02,-3.99640435e-02,7.25029559e-02
-2.59005554e-02,7.21792684e-04,4.03821083e-02
8.67308033e-02,7.45853669e-02,-1.87900128e-02
1.48593367e-02,-7.43246749e-03,-2.27341543e-03
5.67485733e-02,5.13207372e-02,4.90976095e-03
-3.02382501e-02,-3.49981364e-02,2.63428699e-02
3.19595302e-02,3.57273118e-02,-8.26311523e-03
-1.50175752e-02,-8.57652846e-03,-8.14997947e-03
-4.60491671e-02,-4.34185513e-02,1.39132561e-02
2.28134674e-02,2.00916764e-02,6.32571199e-03
-1.45597053e-02,-1.42941400e-02,2.37677069e-03
6.50067950e-02,6.90545893e-02,-2.61423221e-03
1.01851536e-03,-4.07178702e-04,-1.05279180e-02
3.30174135e-02,2.10099433e-02,-7.30330183e-03
1.51029634e-02,1.44469380e-03,1.81609074e-03
-9.17205320e-03,1.07455404e-02,-9.17188602e-03
2.90661655e-02,4.25720985e-02,-2.44027089e-04
-2.14769610e-02,-1.15362066e-02,2.61441346e-02
4.81290370e-03,1.80756726e-02,1.12931716e-02
2.66568048e-02,9.52063978e-03,-1.34947260e-02
-1.77749905e-02,-1.19149188e-02,8.01198127e-03
-3.08338306e-02,-3.75975202e-02,1.25127044e-02
2.19520163e-02,2.92425857e-02,-1.02687830e-02
-7.22713625e-05,-2.13539254e-03,5.29452305e-03
1.38427240e-02,1.56472832e-02,2.34450104e-03
1.43155606e-02,8.01142249e-03,-1.87897943e-02
-4.60905182e-03,-1.90141392e-02,1.14457315e-02
2.58418356e-02,3.48466079e-02,-5.20245346e-03
-9.35435381e-03,-4.11107834e-04,-1.17458924e-02
-2.68303059e-02,-2.85897395e-02,8.52723470e-03
2.75460315e-03,1.15897701e-02,-4.71509438e-03
9.19702628e-03,1.12735875e-02,-6.42163411e-03
-6.80226624e-03,6.13748972e-03,-1.62673828e-02
1.19949734e-02,1.27945092e-02,1.65681910e-02
1.64105502e-02,1.36118710e-02,-1.30863219e-02
2.05188166e-04,8.89882502e-03,-7.83658398e-03
-2.01329064e-02,-2.11593061e-02,1.02121616e-02
-1.78441502e-02,-1.25945889e-02,6.97204368e-03
1.18966035e-02,1.12882629e-02,9.74012470e-03
4.58620342e-03,6.47063995e-03,-2.57600753e-03
3.00050802e-02,1.84606650e-02,-2.21989693e-02
-1.03244992e-02,-2.50959613e-03,3.73380660e-03
1.68457308e-02,1.97714382e-02,2.99000597e-03
-6.92817116e-03,-1.09505113e-02,2.49463163e-03
1.89729808e-03,3.44597038e-03,5.99748072e-03
1.22451849e-02,-2.70339585e-03,-1.34998977e-02
1.47694515e-02,5.44277406e-03,-1.83877787e-03
-1.84635308e-03,-1.30369042e-03,-3.68705014e-03
4.44557082e-03,1.45468431e-02,7.11590981e-03
4.03359888e-03,2.99500506e-03,-6.75529456e-03
8.24626648e-03,6.68536830e-03,-3.64238131e-03
1.32202797e-02,4.48836779e-03,-1.33864637e-02
-2.63000395e-03,-7.03817865e-03,-1.45850316e-02
2.53064071e-02,1.96333823e-02,-7.14848304e-03
1.20149619e-02,7.73003277e-03,3.83592774e-03
-7.48475215e-03,7.21889030e-03,1.12945229e-02
-5.59536215e-03,1.19301057e-02,1.47183691e-02
-5.93773931e-02,-5.08186809e-02,1.87245242e-02
1.19044563e-02,7.91651346e-03,-9.68827789e-03
9.29236927e-03,1.20935647e-02,5.54767001e-04
1.90649130e-02,1.70269908e-02,-1.54525060e-02
-4.16247343e-03,3.16585861e-03,4.11928155e-03
3.85033828e-04,2.70537966e-03,1.05324629e-02
-5.73164778e-03,-1.63699272e-04,8.00761588e-04
6.39480545e-03,1.19215154e-02,1.23415889e-04
4.59308755e-03,8.47470907e-03,-6.85801653e-03
-2.58393919e-02,-2.08310512e-02,1.06682531e-02
1.06631884e-02,9.47439521e-03,2.87860213e-03
-2.40379764e-02,-2.38981892e-02,1.06464200e-02
1.45904329e-02,1.08475923e-02,-3.15209236e-03
1.27284969e-02,1.94118252e-02,-4.86781338e-03
6.98003010e-03,1.16043046e-02,-1.94431651e-03
5.49222705e-03,6.76385247e-03,1.04005139e-03
1.53189942e-02,2.42871849e-02,-4.10425611e-03
-1.03673675e-02,-6.91274847e-03,1.39584578e-02
7.61960792e-03,1.30858229e-02,-4.00265001e-03
-5.70925605e-03,8.38805843e-03,1.57963835e-02
1.01588397e-02,6.80424700e-03,-5.03749828e-03
-8.69662692e-03,-2.07849085e-02,3.30109761e-03
1.28758008e-02,7.05321096e-03,1.43719080e-03
9.14560045e-03,2.03333345e-03,-4.67744837e-03
-3.29929643e-03,-6.84565101e-03,4.73734146e-03
2.89498560e-03,1.15703350e-03,-2.09619317e-03
8.04918941e-03,2.79755302e-02,2.45547643e-03
2.12518715e-03,-1.04746068e-02,5.97750213e-04
5.67603900e-03,3.51617689e-03,2.98427888e-03
-1.20034258e-02,-2.64671235e-02,1.16134386e-02
-6.46123899e-03,-9.54120542e-03,-5.90768560e-05
7.26597919e-03,1.76860821e-02,-3.71836076e-03
-6.36274549e-03,-1.28065833e-02,6.89543777e-03
1.22237435e-02,1.14596996e-02,-1.70498313e-03
-3.57431859e-03,5.22202439e-03,6.56687725e-03
7.87116418e-03,1.76880673e-02,-6.43258114e-04
6.92797754e-03,1.34166884e-02,-5.04723109e-03
3.85508968e-03,3.70504100e-03,9.48716087e-03
6.19179919e-03,2.47496684e-03,-8.78120937e-03
6.66240407e-03,1.31578005e-02,5.56999269e-03
7.17461112e-04,-1.16094708e-02,-6.68785350e-03
2.98479815e-03,-4.28191341e-03,-4.48376447e-03
-8.28887413e-03,-1.91228466e-02,-1.19564272e-02
1.38460038e-02,2.48403514e-02,-9.13749836e-03
-1.80959338e-03,2.27818137e-03,-1.07464378e-02
2.98096154e-05,-1.17493292e-03,-3.91424363e-03
3.17136428e-03,1.15433856e-02,2.50926227e-03
2.15812079e-03,9.57951390e-03,7.12618247e-03
-4.17251595e-03,-6.75010980e-03,-6.27087777e-03
3.10892797e-03,1.37762958e-02,8.99866183e-03
3.54119574e-03,6.90636015e-03,5.97437681e-03
1.00822242e-02,6.22489516e-03,-1.62540667e-03
3.49317067e-03,7.83153035e-03,-7.68323459e-03
9.97546072e-03,2.11143269e-02,-3.83372571e-03
2.18430375e-03,-3.12133436e-03,-1.71552132e-02
6.43860477e-03,5.07218467e-03,-7.44625996e-04
-3.62912941e-03,8.00119185e-03,6.61920711e-03
9.37432728e-03,1.69472689e-02,1.13731234e-02
1.43606362e-02,9.42459998e-03,9.47498483e-03
-3.50204406e-02,-5.20306901e-02,2.83714024e-03
-8.19812188e-03,-1.34154539e-02,-1.91706858e-02
-2.77032721e-02,-4.92572924e-02,6.12566512e-03
1.95550083e-02,2.89522850e-02,-2.69117809e-03
-1.75164349e-02,-2.01378011e-02,5.07026228e-03
5.09217876e-04,-6.96415928e-03,2.13003007e-03
1.30851358e-02,1.72654983e-02,-6.08332823e-05
5.03968924e-03,1.40742841e-02,-2.43503055e-03
-3.97666651e-03,-1.60751587e-02,-2.99109417e-03
-8.83413696e-03,-1.57454584e-02,3.05174070e-03
-1.15795624e-02,-1.28450236e-02,-3.11279667e-03
